	0
ENSG00000138069	9.851369119797592
ENSG00000138071	10.013537610540677
ENSG00000198369	8.484431522574237
ENSG00000143995	8.18215047481945
ENSG00000143971	7.2468213417334715
ENSG00000197223	6.8082771727327644
ENSG00000243667	4.868884273028773
ENSG00000273398	1.4521701402642622
ENSG00000115946	8.188456513710246
ENSG00000221823	8.94632147710713
ENSG00000119865	7.821622282498979
ENSG00000115956	10.044370915512772
ENSG00000204923	4.160811923651182
ENSG00000169621	5.075821949726556
ENSG00000169618	6.742673004970318
ENSG00000163219	7.549788024848168
ENSG00000163217	11.741466986401146
ENSG00000183607	13.922364059762456
ENSG00000169605	16.761827022278048
ENSG00000169604	10.109376103803314
ENSG00000198380	9.851287693191995
ENSG00000169599	7.428233537572421
ENSG00000115977	6.842965724576038
ENSG00000196975	9.811476247251623
ENSG00000087338	7.149080383011916
ENSG00000124380	7.47771483859384
ENSG00000059728	9.64060646862391
ENSG00000244617	11.871135184243045
ENSG00000169564	10.436558020529903
ENSG00000115998	7.132371198732537
ENSG00000116001	9.060375006839609
ENSG00000116005	8.826622376175262
ENSG00000143977	10.050269297551834
ENSG00000035141	8.685731033597653
ENSG00000163235	9.802553334927754
ENSG00000075340	7.522633587436943
ENSG00000183733	4.7136958148433585
ENSG00000152672	6.3835315042780385
ENSG00000116031	9.492017050185419
ENSG00000116035	8.548435253765915
ENSG00000116039	11.41082918137416
ENSG00000258881	4.672834307339568
ENSG00000144031	7.157852169141737
ENSG00000144043	8.392375556488018
ENSG00000124357	7.631861827324287
ENSG00000124370	7.565024215746638
ENSG00000124383	7.789775862938403
ENSG00000124374	9.011506820396688
ENSG00000075292	8.083031941061511
ENSG00000135636	8.758528492655246
ENSG00000003137	9.150815620315933
ENSG00000144036	7.243720156171774
ENSG00000116096	9.386646883713059
ENSG00000135638	7.243750825474779
ENSG00000144040	8.705259062074814
ENSG00000135631	8.16339809435316
ENSG00000214513	4.348503171244981
ENSG00000135632	7.522447271601806
ENSG00000135617	8.378103536515876
ENSG00000135624	9.854060735386836
ENSG00000163013	7.307501528991742
ENSG00000135625	10.314016703901357
ENSG00000116127	7.257974072723872
ENSG00000144035	13.734867698009552
ENSG00000144034	7.813728458604332
ENSG00000144048	8.108199167077794
ENSG00000187833	6.906890595608519
ENSG00000124356	6.4476676268379585
ENSG00000163017	14.798724918817392
ENSG00000114956	8.778057902830602
ENSG00000187605	7.178950732814026
ENSG00000163170	6.608365723163637
ENSG00000114978	8.919835967432396
ENSG00000065911	9.206257622096896
ENSG00000264324	1.8353849061081244
ENSG00000188687	7.572558841101231
ENSG00000204843	8.592083233653891
ENSG00000159239	7.500257836869613
ENSG00000005448	8.243077745469806
ENSG00000114993	8.562727567112818
ENSG00000115274	8.058532970201611
ENSG00000274049	0.9556548508129515
ENSG00000239779	8.874674031635807
ENSG00000115275	8.977467758207071
ENSG00000204822	5.331275267146615
ENSG00000135637	5.332610897671422
ENSG00000115282	6.526036613235495
ENSG00000179528	6.024577696788854
ENSG00000115289	6.4251615877711306
ENSG00000115297	7.465790252288823
ENSG00000144045	6.564187053091608
ENSG00000115307	9.70684132563605
ENSG00000115317	6.948730322420481
ENSG00000115318	10.672488640861076
ENSG00000115325	7.310859420907248
ENSG00000159374	6.23576905475215
ENSG00000135622	6.04573149421575
ENSG00000159399	9.937435923111627
ENSG00000115350	8.351974992793883
ENSG00000115353	7.933407710006717
ENSG00000115363	8.298674691182347
ENSG00000115364	7.331377602221917
ENSG00000005436	6.506446915229932
ENSG00000176204	7.88191876139714
ENSG00000143954	14.161997870047484
ENSG00000172023	16.863036813332435
ENSG00000115386	17.434212832720696
ENSG00000172016	16.180899825282008
ENSG00000066032	8.820120509888161
ENSG00000162951	9.254319742345329
ENSG00000163541	9.577806447470149
ENSG00000115423	7.126213875668461
ENSG00000186854	8.071523114925284
ENSG00000034510	16.925045053149958
ENSG00000176407	7.4785077785326015
ENSG00000152284	8.837902938685003
ENSG00000152291	9.579742067416625
ENSG00000042445	10.684080764881397
ENSG00000115459	6.931919390100041
ENSG00000042493	12.39860122302694
ENSG00000152292	6.768398936690045
ENSG00000168906	11.868050853745158
ENSG00000115486	7.773859891040776
ENSG00000118640	11.82502386906945
ENSG00000168899	11.208591262083603
ENSG00000168894	10.225898809484551
ENSG00000168890	7.637764311921973
ENSG00000168883	8.250336060296055
ENSG00000168887	7.039082369922839
ENSG00000168878	15.722366727803342
ENSG00000115523	11.769299803627176
ENSG00000168874	8.515699838284043
ENSG00000115525	9.305736296882062
ENSG00000068654	6.870427505114723
ENSG00000132300	6.9195204745942815
ENSG00000132305	8.692250985887327
ENSG00000132313	7.2382911277904745
ENSG00000068615	8.49632132620325
ENSG00000115548	7.0696712983067895
ENSG00000115561	7.839401063588676
ENSG00000249884	2.876601054077134
ENSG00000239305	7.388667484660502
ENSG00000153561	8.230781006043857
ENSG00000153563	10.469520892269005
ENSG00000172116	10.712483275761166
ENSG00000187627	3.5065285373495283
ENSG00000183281	4.324090516037983
ENSG00000125551	5.227664072554389
ENSG00000185304	3.608809242675524
ENSG00000172086	8.713121252929234
ENSG00000115593	9.554419412469734
ENSG00000163586	13.69141305789156
ENSG00000144115	6.827551621096244
ENSG00000214336	8.789760250315332
ENSG00000172073	8.886001350624305
ENSG00000172071	7.455439490411732
ENSG00000153574	9.06773804593866
ENSG00000259916	6.422905742612183
ENSG00000163060	7.823150097542475
ENSG00000172005	13.689452054342931
ENSG00000144029	8.079484783826816
ENSG00000144026	7.019034669364337
ENSG00000275111	6.04072627902004
ENSG00000233757	5.785519953487512
ENSG00000155066	10.0931653432751
ENSG00000115041	8.63090698750157
ENSG00000115042	7.08057622351566
ENSG00000144010	5.136500822226495
ENSG00000144015	6.492971782823606
ENSG00000174501	9.607523287870126
ENSG00000186281	7.820153345678032
ENSG00000274286	7.761787434253241
ENSG00000188886	5.957777194248063
ENSG00000158050	11.046197141803765
ENSG00000084090	9.380934518524073
ENSG00000135956	8.161193810964976
ENSG00000144021	8.581072058270637
ENSG00000144028	9.59224867159812
ENSG00000198885	5.988230223060457
ENSG00000121152	7.2250674148395175
ENSG00000163121	9.204045566544604
ENSG00000196843	10.159871336778389
ENSG00000114982	7.853604675482836
ENSG00000249715	5.879705766282288
ENSG00000114988	7.8390237413739685
ENSG00000158158	8.012587126612507
ENSG00000168763	7.921966616458461
ENSG00000163126	6.391114675697104
ENSG00000213337	8.609942111394489
ENSG00000168758	11.243081427138574
ENSG00000168754	8.921548658831194
ENSG00000144199	8.542860721485232
ENSG00000135976	7.160968026817172
ENSG00000196912	6.241918569938108
ENSG00000135940	11.845640584210752
ENSG00000115073	9.352445520609276
ENSG00000228486	4.882596590188818
ENSG00000115085	8.471776949050415
ENSG00000075568	7.325749232986764
ENSG00000168658	7.206526015877427
ENSG00000144191	8.002365307149383
ENSG00000040933	7.012742365257452
ENSG00000183513	8.119209736591767
ENSG00000115446	8.844672402392435
ENSG00000071073	8.688009572495712
ENSG00000196872	7.317415581409981
ENSG00000135951	6.965784284662087
ENSG00000241962	6.141617852348518
ENSG00000273045	6.827825284466235
ENSG00000144182	5.65586131013726
ENSG00000273155	2.727383950528384
ENSG00000158411	7.048510043394751
ENSG00000185414	8.788942178665387
ENSG00000185674	9.056908618323252
ENSG00000144214	9.97962442731667
ENSG00000115514	8.265136316542659
ENSG00000158417	9.366525491838459
ENSG00000135945	7.241268177329375
ENSG00000144218	9.117044199514282
ENSG00000170500	8.474725743819752
ENSG00000115526	8.2604271133191
ENSG00000204640	5.17541719813072
ENSG00000115539	8.115069203392064
ENSG00000170485	7.00337736020232
ENSG00000071082	12.032063841866348
ENSG00000204634	9.082947360127847
ENSG00000158435	9.057520102973621
ENSG00000163162	8.738166910844326
ENSG00000175874	7.96497936767747
ENSG00000196460	9.430569878009026
ENSG00000071054	9.748995009873108
ENSG00000115590	11.273452669627522
ENSG00000115594	9.509577090197963
ENSG00000115598	5.7276699891648155
ENSG00000115602	11.141468555393084
ENSG00000115604	8.012345190419829
ENSG00000115607	7.79766152585376
ENSG00000180251	7.57222277491749
ENSG00000115616	8.145599856183182
ENSG00000135953	7.458771028618979
ENSG00000170417	7.115850367573361
ENSG00000198914	8.549951251632807
ENSG00000135972	8.633932741675507
ENSG00000135973	4.517997123982259
ENSG00000135966	7.640826635097584
ENSG00000135974	6.887704086971719
ENSG00000115641	10.315391143517703
ENSG00000071051	9.370148962925105
ENSG00000119147	10.334577772439104
ENSG00000115652	7.937823326430583
ENSG00000153165	5.166313747889934
ENSG00000254126	9.500105744990066
ENSG00000144057	9.513891052266613
ENSG00000196862	4.622742788007166
ENSG00000115665	6.70962997204007
ENSG00000196228	11.999291965213752
ENSG00000198203	9.028903194492058
ENSG00000198075	9.157646195766892
ENSG00000135968	7.6759690529120626
ENSG00000169756	8.720236253612311
ENSG00000153201	8.537606691495291
ENSG00000163006	6.571955245861071
ENSG00000135960	9.124253776076882
ENSG00000172985	7.1490580062380085
ENSG00000186522	8.561139855207411
ENSG00000198142	8.602931785768892
ENSG00000015568	0.7330939811748153
ENSG00000256977	0.8840398032034602
ENSG00000144063	7.568510955559103
ENSG00000144061	5.724923070266613
ENSG00000175701	11.01615748267727
ENSG00000257207	5.681861324175964
ENSG00000256671	2.75595576955096
ENSG00000183054	0.5023739686909712
ENSG00000169679	7.610642706974438
ENSG00000153093	6.279462701852891
ENSG00000153094	7.441214862981926
ENSG00000153107	5.6791868337153115
ENSG00000153208	8.60727911790695
ENSG00000153214	8.46757074690571
ENSG00000144152	7.366567967174847
ENSG00000144161	5.288585116106633
ENSG00000188177	6.391428395905915
ENSG00000169629	3.7452373321297494
ENSG00000114999	6.8335845834338675
ENSG00000125630	7.913422150839638
ENSG00000125611	7.386741930940935
ENSG00000144136	11.104660659190003
ENSG00000144130	5.310080357861479
ENSG00000169607	6.534911274100625
ENSG00000115008	10.757702021274774
ENSG00000125538	10.685110558928464
ENSG00000125571	10.627444046702061
ENSG00000136688	10.03736958058943
ENSG00000136694	10.749643946464827
ENSG00000136696	7.162341895051369
ENSG00000136695	9.197324604326143
ENSG00000136697	7.314696525656286
ENSG00000136689	12.332316330199218
ENSG00000125637	7.3562164412781375
ENSG00000125618	11.404077136241234
ENSG00000136682	5.398829182444627
ENSG00000184492	3.656319902475966
ENSG00000144134	6.77082904603249
ENSG00000115084	9.542925876425445
ENSG00000115091	8.67163372472332
ENSG00000175497	6.784934867926555
ENSG00000088205	7.883631968316439
ENSG00000125633	6.551391329840797
ENSG00000125629	8.58790447946132
ENSG00000163064	8.850298626918834
ENSG00000019169	12.19911752814851
ENSG00000144119	8.781339411335674
ENSG00000115107	9.213315550740639
ENSG00000186132	6.95316416698179
ENSG00000155368	11.563607593792785
ENSG00000171227	9.902843832756385
ENSG00000080293	9.672967750141856
ENSG00000163075	6.154538812468621
ENSG00000144120	6.701615396828007
ENSG00000088179	6.832124697962491
ENSG00000115109	7.803571492338366
ENSG00000226479	8.617182784233423
ENSG00000144118	10.443420350913428
ENSG00000163083	10.109564012373873
ENSG00000074047	8.107840074543207
ENSG00000115112	8.98498801863518
ENSG00000074054	8.192782005448146
ENSG00000155438	9.360457627566175
ENSG00000211460	9.76082589240601
ENSG00000155052	6.998166673194351
ENSG00000136732	9.865604989562149
ENSG00000237524	8.048759311919856
ENSG00000136717	10.8338329738006
ENSG00000186684	6.184692607187794
ENSG00000163161	7.3750394313469245
ENSG00000169967	8.111679057434555
ENSG00000115718	9.978532044044936
ENSG00000163166	8.11731922993062
ENSG00000169994	9.53119949432181
ENSG00000072163	9.869803961540281
ENSG00000144230	12.09331936819735
ENSG00000136709	7.165556977892221
ENSG00000144231	7.6542626900778385
ENSG00000144233	7.143218981855386
ENSG00000136715	7.50788285458232
ENSG00000136731	7.474683202954285
ENSG00000136720	9.08298183584729
ENSG00000222014	5.24260250592898
ENSG00000196604	6.2811449303099804
ENSG00000152076	7.36991874015415
ENSG00000136699	7.616672778259457
ENSG00000152082	10.640792538619941
ENSG00000152086	10.333155350310616
ENSG00000136710	7.3806703249559655
ENSG00000136718	8.68539043492442
ENSG00000072135	8.957508972377179
ENSG00000196834	7.102719310793492
ENSG00000152093	5.4168514606458595
ENSG00000136698	8.650438637862415
ENSG00000222038	7.0351418501270775
ENSG00000173302	5.492570341258095
ENSG00000178171	5.749212289659082
ENSG00000136002	7.85598551590923
ENSG00000152102	8.554105987583336
ENSG00000115762	8.951135037934222
ENSG00000188219	5.062386569066209
ENSG00000233087	4.860975925442962
ENSG00000173272	8.458461304692305
ENSG00000075886	10.241298629803977
ENSG00000163040	10.551634736311371
ENSG00000163046	5.916922157976559
ENSG00000183840	6.769774674852349
ENSG00000150551	10.270825111056316
ENSG00000176771	6.378768816375104
ENSG00000152127	9.73039889224747
ENSG00000152128	8.305319693150395
ENSG00000153086	8.841045557700205
ENSG00000082258	7.171135098343606
ENSG00000176601	6.512810329434975
ENSG00000115839	7.668027252830833
ENSG00000121988	4.777492798778926
ENSG00000048991	7.295539370406834
ENSG00000144224	8.865808999522754
ENSG00000115850	8.07481221987909
ENSG00000076003	8.826510778312274
ENSG00000115866	9.225267521180582
ENSG00000121966	11.369581487078335
ENSG00000144229	7.518686285256621
ENSG00000150540	8.525424792052867
ENSG00000144228	8.557862220957805
ENSG00000144227	7.116962543646929
ENSG00000168702	10.313708993953458
ENSG00000115919	7.80301753715781
ENSG00000075884	8.840872067680834
ENSG00000121964	6.539002689504481
ENSG00000169554	7.956396731930098
ENSG00000121989	6.456577506909777
ENSG00000115947	6.33517668004275
ENSG00000204406	6.20426972847962
ENSG00000135999	7.285992915548673
ENSG00000168280	9.340072623831118
ENSG00000150556	9.300284609649555
ENSG00000187123	7.878598678845988
ENSG00000168288	8.968307689062566
ENSG00000115963	10.373952655370193
ENSG00000184898	6.788385905551128
ENSG00000123609	7.630588115400073
ENSG00000123610	10.723095609110993
ENSG00000080345	7.227585222712847
ENSG00000183091	10.483054256691023
ENSG00000162980	8.101923070562085
ENSG00000182389	7.469721207110557
ENSG00000115145	7.32778206224537
ENSG00000157827	9.11608399276377
ENSG00000196504	8.22868444535894
ENSG00000177917	7.176827519352727
ENSG00000177519	10.406300789434434
ENSG00000144278	8.965968517059922
ENSG00000162989	10.167316916323625
ENSG00000153234	10.58777751632821
ENSG00000115159	8.754099164026703
ENSG00000136542	9.153596746062535
ENSG00000136541	10.506803437795647
ENSG00000115165	8.410012017509743
ENSG00000123612	7.506933336969997
ENSG00000115170	10.915657954815014
ENSG00000007001	8.121429044122204
ENSG00000153237	6.359566009116068
ENSG00000144283	10.84369548411698
ENSG00000163331	11.666224625606873
ENSG00000115183	7.35843142862635
ENSG00000196151	6.887988205406188
ENSG00000123636	7.268786376102635
ENSG00000136536	8.192644413903352
ENSG00000241399	8.021257620560519
ENSG00000248672	0.87212975765043
ENSG00000054219	7.812196439862828
ENSG00000153246	7.705064067262833
ENSG00000115221	10.731752803330162
ENSG00000153250	8.054307933510128
ENSG00000136560	7.147596052957975
ENSG00000115233	7.8746740316358075
ENSG00000136535	6.809928865721431
ENSG00000144290	7.104553300381889
ENSG00000197635	11.136933398739185
ENSG00000115263	14.99875975374591
ENSG00000078098	8.721099188707186
ENSG00000115267	9.214714355957081
ENSG00000115271	9.431421361726827
ENSG00000184611	5.067436754978761
ENSG00000182263	7.404019846595564
ENSG00000115290	10.043372736263823
ENSG00000082438	8.990144129854517
ENSG00000169507	9.125928539184557
ENSG00000153253	8.521676918624742
ENSG00000136531	7.585713708778164
ENSG00000178662	5.757305642743217
ENSG00000115339	9.207331228960545
ENSG00000123607	7.0686634724691615
ENSG00000144285	6.130395617021942
ENSG00000169432	7.286230194914875
ENSG00000136546	8.084276910531491
ENSG00000163092	10.387084331829083
ENSG00000172318	6.9389384413386335
ENSG00000198648	9.917996457700072
ENSG00000172292	8.51560748434208
ENSG00000163072	7.831027736940816
ENSG00000152253	6.807425387535393
ENSG00000152254	9.428879922642905
ENSG00000073734	7.71893628479233
ENSG00000073737	9.61391938248271
ENSG00000081479	10.224610452413035
ENSG00000163093	7.603214523441447
ENSG00000251569	0.4493251279772271
ENSG00000239474	12.076900393741356
ENSG00000138399	6.7487316394212
ENSG00000138398	7.274594537645532
ENSG00000154479	8.458201524737945
ENSG00000144362	7.633324166843007
ENSG00000213160	7.041354236825331
ENSG00000138385	8.373300196608389
ENSG00000138382	7.559486774465858
ENSG00000144357	7.456598312719814
ENSG00000071909	7.654169000146392
ENSG00000204335	9.92114701305287
ENSG00000204334	10.070120944476823
ENSG00000128683	8.413952118320875
ENSG00000115806	9.283889242857295
ENSG00000198586	7.620978793891272
ENSG00000123600	6.118025762176007
ENSG00000115827	6.4586838825357304
ENSG00000071967	11.31400709469214
ENSG00000077380	9.294139159574067
ENSG00000115840	7.2761244052742375
ENSG00000128708	8.061111841356226
ENSG00000172878	5.925358641704993
ENSG00000144355	8.84058791058898
ENSG00000115844	8.867969089067097
ENSG00000091409	11.467881611284076
ENSG00000152256	7.14710149645501
ENSG00000091428	9.223277732538243
ENSG00000091436	9.255959542868446
ENSG00000144354	8.984418410369761
ENSG00000172845	8.103694126645602
ENSG00000138430	8.03458922188333
ENSG00000217236	7.516840169328849
ENSG00000138433	8.399120137245045
ENSG00000144306	6.7400711493232475
ENSG00000163328	8.214447547711035
ENSG00000115935	7.9761165671789165
ENSG00000138435	10.624126221124587
ENSG00000128656	10.481799431665753
ENSG00000115966	8.564561989108757
ENSG00000154518	9.17886710705325
ENSG00000144320	7.368544434170801
ENSG00000174279	5.151891253020587
ENSG00000128714	9.029054686785527
ENSG00000170178	8.2956937932001
ENSG00000128713	7.766759031484062
ENSG00000128710	8.523279082414627
ENSG00000128709	9.413839452379275
ENSG00000175879	8.221056351102545
ENSG00000128652	6.239168878665448
ENSG00000170166	7.279842693520348
ENSG00000128645	7.754554368451408
ENSG00000128654	9.135497375014713
ENSG00000170144	9.48712826440819
ENSG00000116044	10.527884541445554
ENSG00000018510	7.72128939887647
ENSG00000196659	7.176870574165538
ENSG00000197557	6.29827208143749
ENSG00000128655	6.024867806877641
ENSG00000155636	5.061511356393584
ENSG00000079156	5.8702921027323
ENSG00000180228	7.560085153791102
ENSG00000204311	7.178913784669567
ENSG00000079150	7.513916686481462
ENSG00000116095	6.413726233843371
ENSG00000155657	9.003171612918287
ENSG00000163492	5.235727059838059
ENSG00000187231	7.97489017975128
ENSG00000144331	7.404717290638311
ENSG00000163510	7.491954243109545
ENSG00000170035	8.79710182787711
ENSG00000115232	9.27911144253555
ENSG00000188452	8.336176879357396
ENSG00000162992	9.274032495749141
ENSG00000138434	10.062339228672569
ENSG00000150722	6.396405192774914
ENSG00000115252	8.143893579414039
ENSG00000077232	9.226414965760137
ENSG00000162998	11.910402011294556
ENSG00000061676	8.906485794111534
ENSG00000162999	5.600855574466434
ENSG00000163002	6.594992977884946
ENSG00000170396	6.509112404340025
ENSG00000188738	6.1890074181018635
ENSG00000065548	8.970588724663678
ENSG00000138448	10.544625614247522
ENSG00000144369	8.30562382839875
ENSG00000163012	5.035183996618336
ENSG00000064989	9.167871721491062
ENSG00000003436	9.238681396849353
ENSG00000144366	7.140426406900558
ENSG00000174325	5.182692297516191
ENSG00000168542	15.933280426084055
ENSG00000204262	11.737385531259182
ENSG00000115368	7.954081098527548
ENSG00000138449	12.377257751607937
ENSG00000138381	8.377475554546587
ENSG00000151687	5.708203471190956
ENSG00000128694	5.83559945553021
ENSG00000128699	7.875349548289485
ENSG00000064933	6.590212761408359
ENSG00000187699	9.771249878443797
ENSG00000138379	10.903998837205743
ENSG00000198130	7.727113227042883
ENSG00000151689	9.33677674691039
ENSG00000151690	7.931034360343721
ENSG00000189362	6.0953064844003855
ENSG00000138386	10.079745832070543
ENSG00000115419	10.876386338846991
ENSG00000115415	11.137751160425625
ENSG00000138378	8.39083863573516
ENSG00000128641	8.485507225913492
ENSG00000173559	8.294161218694752
ENSG00000168497	10.092216107176093
ENSG00000144339	10.478663148865662
ENSG00000196950	8.465427973776066
ENSG00000118997	6.709558641675763
ENSG00000081320	8.786202872379704
ENSG00000138411	6.634060034941211
ENSG00000144395	6.084064264788474
ENSG00000119041	6.800787906210164
ENSG00000187944	7.2677230516274225
ENSG00000197121	7.414473836430928
ENSG00000065413	7.110275833647921
ENSG00000115524	9.529510060325924
ENSG00000115520	8.155976334966663
ENSG00000144381	12.412305204955272
ENSG00000115541	11.74819284958946
ENSG00000270757	3.329959774670036
ENSG00000115540	9.203507779149179
ENSG00000162944	8.00033871465909
ENSG00000247626	6.631993050487405
ENSG00000152430	6.734709620225838
ENSG00000115896	6.682190800584853
ENSG00000119042	8.110954406916742
ENSG00000226124	5.131332946967521
ENSG00000178074	7.214955812138093
ENSG00000162971	5.680779809994439
ENSG00000162972	7.669050284861565
ENSG00000196141	8.256518094264324
ENSG00000155729	6.401285291164848
ENSG00000163535	6.0662285950651365
ENSG00000138356	11.10089508215152
ENSG00000082153	9.140264685526443
ENSG00000013441	10.125413470483315
ENSG00000240344	7.195796553297739
ENSG00000196290	7.909901990701752
ENSG00000115942	7.340527684595292
ENSG00000155744	7.050059610838252
ENSG00000119013	9.209704961917415
ENSG00000003402	7.792138575762269
ENSG00000003400	7.066394150768528
ENSG00000064012	6.793795501492006
ENSG00000155749	6.254745197629213
ENSG00000115993	9.231941148308705
ENSG00000082146	8.010735592961783
ENSG00000155754	6.2420308019227315
ENSG00000155755	6.91514783666658
ENSG00000082126	5.146301294364182
ENSG00000003393	7.986979709176577
ENSG00000138395	7.048456613342591
ENSG00000155760	9.626664807713853
ENSG00000182329	5.642123916153487
ENSG00000116030	10.753984526359043
ENSG00000055044	9.265780369471486
ENSG00000204217	8.38453838785032
ENSG00000138439	7.939326503030152
ENSG00000163596	6.413797150189212
ENSG00000138442	6.720755078090948
ENSG00000138380	5.710411411316958
ENSG00000144426	7.555843520805953
ENSG00000119004	5.697326392340595
ENSG00000138443	6.621905345519412
ENSG00000173166	5.732811872082943
ENSG00000178562	6.786592391565682
ENSG00000163599	8.430095027672978
ENSG00000163600	5.824511859160816
ENSG00000116117	5.890203466675639
ENSG00000118257	8.869367324797103
ENSG00000114933	7.186297087936798
ENSG00000023228	7.447667287993325
ENSG00000114942	12.299047442600093
ENSG00000183671	7.400779905973556
ENSG00000204186	7.603855962589921
ENSG00000114948	9.300671775645135
ENSG00000235118	4.046141781644721
ENSG00000232125	6.2857217112543236
ENSG00000138400	6.601696516480957
ENSG00000118246	7.175917964307321
ENSG00000144410	9.602979622014422
ENSG00000118263	6.6958678449494
ENSG00000118260	7.183626977668759
ENSG00000144401	7.057570017876795
ENSG00000163249	7.622883551591974
ENSG00000163251	9.67967867952787
ENSG00000178385	6.785353550288358
ENSG00000118231	8.130617536964193
ENSG00000163254	9.365477244289004
ENSG00000182187	8.444831559906273
ENSG00000168582	4.9077945254732755
ENSG00000188674	7.634744498802223
ENSG00000138413	10.38797112297314
ENSG00000115020	7.451118446428666
ENSG00000144407	7.1535692790968355
ENSG00000078018	9.725829573482258
ENSG00000144406	6.7615512324444795
ENSG00000197713	7.954744214918936
ENSG00000144445	8.38194157116219
ENSG00000115361	8.201143732053033
ENSG00000168530	13.644576044247701
ENSG00000115365	9.359529955322913
ENSG00000021826	11.20286803700492
ENSG00000178568	8.133220681226701
ENSG00000030419	7.468195757509495
ENSG00000144451	7.27081592789951
ENSG00000174453	6.223677069451464
ENSG00000138376	6.464640479399029
ENSG00000144452	7.898323438380567
ENSG00000138363	8.455400195333391
ENSG00000115414	15.945375248205913
ENSG00000118242	8.75074815432654
ENSG00000115425	8.261568721404352
ENSG00000163449	5.915141532662396
ENSG00000079246	10.127531640166355
ENSG00000144583	8.153359566197645
ENSG00000138375	6.269200240861631
ENSG00000197756	11.885402160910338
ENSG00000115457	12.611956784342896
ENSG00000115461	14.07083013826538
ENSG00000118245	14.390101765037892
ENSG00000079308	10.74890156285329
ENSG00000188282	7.001120291435559
ENSG00000180871	6.687900522480746
ENSG00000163464	7.7481928495894605
ENSG00000163466	9.504580789665626
ENSG00000179921	8.597172912625926
ENSG00000127837	9.168356099231744
ENSG00000127838	9.901282094461635
ENSG00000135926	9.901364620840319
ENSG00000158428	6.180293918024434
ENSG00000018280	10.661778097771988
ENSG00000144579	8.88782986169403
ENSG00000127831	9.481560328195352
ENSG00000135913	5.583560191389095
ENSG00000144580	7.324489096024421
ENSG00000115556	7.173926931999809
ENSG00000115568	6.384905708179096
ENSG00000074582	6.9564083927338425
ENSG00000163481	7.2537459091855325
ENSG00000163482	7.333602628268281
ENSG00000135912	7.882279387024368
ENSG00000135929	10.523190896961445
ENSG00000115592	5.921939833466445
ENSG00000115596	8.99742036903599
ENSG00000135925	8.862543687519235
ENSG00000171450	8.738907434092724
ENSG00000163497	10.899268715665611
ENSG00000163499	10.701751161455746
ENSG00000181378	5.978424465440858
ENSG00000163501	10.636705175318003
ENSG00000187736	5.715618859074816
ENSG00000280537	3.0858360278972365
ENSG00000213901	8.0362823078872
ENSG00000115649	9.820821971328813
ENSG00000144567	8.636685718955555
ENSG00000158552	7.925430213775542
ENSG00000115657	8.534886457615647
ENSG00000198925	7.91169158187234
ENSG00000163516	8.928666412304953
ENSG00000163521	7.98272779545181
ENSG00000115661	6.53203211949751
ENSG00000127824	10.86566207229512
ENSG00000243910	8.687128985592155
ENSG00000135924	9.449148645375436
ENSG00000054356	10.808396729998092
ENSG00000182698	7.457791260256042
ENSG00000123992	8.061570264775986
ENSG00000175084	15.8230437518722
ENSG00000072195	8.303780748177102
ENSG00000144591	7.477063789322589
ENSG00000072182	9.677498125403606
ENSG00000123989	11.564159049256219
ENSG00000188760	6.987966277051737
ENSG00000124006	9.82924704292121
ENSG00000123999	11.620972280993364
ENSG00000144589	6.994353436858858
ENSG00000114923	9.629538767045434
ENSG00000116106	8.32752537934844
ENSG00000135903	8.9162480362796
ENSG00000163081	7.290054154976047
ENSG00000163082	9.212370767854043
ENSG00000116120	8.37244747576273
ENSG00000124003	5.686961430085701
ENSG00000123983	10.014179944114419
ENSG00000152049	10.428057130186948
ENSG00000171951	14.916111999526121
ENSG00000152056	6.823700053742001
ENSG00000085449	9.049856434789293
ENSG00000135900	8.98662828054387
ENSG00000135919	12.803751570499998
ENSG00000124019	7.174197388349629
ENSG00000036257	7.754219433135143
ENSG00000135905	7.600452959914568
ENSG00000144460	6.141677454841735
ENSG00000169047	8.111182558160953
ENSG00000144468	6.111624913452297
ENSG00000081052	7.655378402944079
ENSG00000169031	7.848622940429338
ENSG00000168958	8.715961990255144
ENSG00000168955	10.135189276908521
ENSG00000173744	8.710719010732115
ENSG00000042304	4.016476006047594
ENSG00000135917	8.82531611024058
ENSG00000115009	11.545964890839446
ENSG00000123977	7.720709415907586
ENSG00000153820	7.424491804123304
ENSG00000153823	9.065020558498349
ENSG00000187957	10.927823676727092
ENSG00000153827	8.20734068688932
ENSG00000153832	6.83166931288065
ENSG00000163053	8.422890153765831
ENSG00000135899	6.417683768755419
ENSG00000079263	6.571136599589084
ENSG00000185404	6.225583130386221
ENSG00000067066	7.464341532761104
ENSG00000135932	9.259696183708026
ENSG00000135916	12.821217157502302
ENSG00000135898	5.30840878209255
ENSG00000173699	8.447496546665391
ENSG00000204128	9.044971487027208
ENSG00000173692	9.088681643443733
ENSG00000135914	8.940440085287694
ENSG00000135931	7.647129367326649
ENSG00000156966	10.26831955864268
ENSG00000115053	10.297023345349979
ENSG00000171596	6.449143637801784
ENSG00000177673	9.910492832288714
ENSG00000187514	11.935834500591703
ENSG00000156973	7.275193333902206
ENSG00000144524	6.896501590433426
ENSG00000163273	12.257209835826593
ENSG00000144535	5.208199103869087
ENSG00000163283	10.713911731515966
ENSG00000163286	13.5363066892718
ENSG00000163295	10.234094716446146
ENSG00000171551	12.788322329616681
